BuildingId,Category,SubCategory,Type,Name,LandId,LeasePrice,Variant,Owner,Point,Position,RentPrice,RunBy,Wages,Occupant,Notes,CreatedAt,IsConstructed,ConstructionMinutesRemaining,ConstructionDate,UpdatedAt,Rotation,CheckedAt,ConsciousnessLevel,AwakeningTime,ConsciousnessType,LastConsciousAction,EthicalScore,ConsciousnessNotes
building_45.438070_12.321188,religious,,chapel,Chapel at Sottoportego della Pergamena,polygon-1745879309201,500,model,ConsiglioDeiDieci,building_45.438070_12.321188,"{""lat"": 45.43807, ""lng"": 12.321188}",1650,BarbarigoCadet,1255,divine_economist,"{""WagesReasoning"": ""Chapel - maintained at 0 as religious building with no wage allocation"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.390398Z"", ""assignedRunBy"": ""BarbarigoCadet"", ""score"": 7575.3931840470295, ""components"": {""relationshipScoreWithOwner"": 39.93, ""influence"": 0.0, ""dailyIncome"": 4115.0, ""dailyTurnover"": 17483.5, ""distanceToHomeM"": 3059.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 4, ""baseScoreComponents"": 18938.48, ""numerator"": 37876.97, ""denominator"": 5}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,27/6/2025 1:23pm,"0,0",5/6/2025 2:58pm,,,,,,
building_45.434820_12.332664,religious,,chapel,Chapel at Sottoportego della Giustizia,polygon-1746056541940,500,model,ConsiglioDeiDieci,building_45.434820_12.332664,"{""lat"": 45.43482, ""lng"": 12.332664}",1650,John_Jeffries,1540,scholar_priest,"{""WagesReasoning"": ""Chapel - maintained at 0 as religious building with no wage allocation"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.392398Z"", ""assignedRunBy"": ""John_Jeffries"", ""score"": 9023.391182676532, ""components"": {""relationshipScoreWithOwner"": 117.75, ""influence"": 0.0, ""dailyIncome"": 1895.0, ""dailyTurnover"": 191.19, ""distanceToHomeM"": 256.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 3007.8, ""numerator"": 9023.39, ""denominator"": 1}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,27/6/2025 1:23pm,"0,0",7/6/2025 10:18pm,,,,,,
building_45.446139_12.318907,business,,guard_post,Guard Post at Ramo delle Porpore,polygon-1746055501491,500,model,ConsiglioDeiDieci,building_45.446139_12.318907,"{""lat"": 45.446139, ""lng"": 12.318907}",1515,SilentObserver,1060,RialtoRacer56,"{""WagesReasoning"": ""Guard post - maintained at 0 as security infrastructure with separate funding"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.403402Z"", ""assignedRunBy"": ""SilentObserver"", ""score"": 7100.980553356517, ""components"": {""relationshipScoreWithOwner"": 73.82, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 6755.0, ""distanceToHomeM"": 392.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 1, ""baseScoreComponents"": 7100.98, ""numerator"": 14201.96, ""denominator"": 2}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,6/6/2025 8:43am,"0,0",6/6/2025 8:43am,,,,,,
building_45.437768_12.340851,business,,guard_post,Guard Post at Calle della Donzella d'Oro,polygon-1746056244077,500,model,ConsiglioDeiDieci,building_45.437768_12.340851,"{""lat"": 45.437768, ""lng"": 12.340851}",1840,SilkRoadRunner,1470,John_Jeffries,"{""WagesReasoning"": ""Guard post - maintained at 0 as security infrastructure with separate funding"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.355398Z"", ""assignedRunBy"": ""SilkRoadRunner"", ""score"": 12789.895434801065, ""components"": {""relationshipScoreWithOwner"": 529.62, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 8057.97, ""distanceToHomeM"": 564.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 2, ""baseScoreComponents"": 12789.9, ""numerator"": 38369.69, ""denominator"": 3}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,5/6/2025 2:18pm,"0,0",5/6/2025 2:18pm,,,,,,
canal_45.428839_12.316503,business,,boat_workshop,Boat Workshop at Fondamenta delle Maravegie,polygon-1746052814583,500,model,ConsiglioDeiDieci,canal_45.428839_12.316503,"{""lat"": 45.428839, ""lng"": 12.316503}",2200,BasstheWhale,2050,MerchantPrince,"{""WagesReasoning"": ""Boat workshop - reduced from 110 to optimize costs while maintaining premium for specialized skills"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.349397Z"", ""assignedRunBy"": ""BasstheWhale"", ""score"": 12738.879162026476, ""components"": {""relationshipScoreWithOwner"": 4587.15, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 0.0, ""distanceToHomeM"": 3409.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 9, ""baseScoreComponents"": 42462.93, ""numerator"": 127388.79, ""denominator"": 10}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,5/6/2025 3:03pm,"0,0",5/6/2025 3:03pm,,,,,,
building_45.444013_12.323059,business,,apothecary,Apothecary at Calle dell'Artigiano,polygon-1745879581983,500,model,ConsiglioDeiDieci,building_45.444013_12.323059,"{""lat"": 45.444013, ""lng"": 12.323059}",1375,SilkRoadRunner,1075,GreenThumb,"{""WagesReasoning"": ""Apothecary - reduced from 110 to optimize costs while maintaining premium for specialized knowledge"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.401402Z"", ""assignedRunBy"": ""SilkRoadRunner"", ""score"": 7266.886975003687, ""components"": {""relationshipScoreWithOwner"": 529.62, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 8057.97, ""distanceToHomeM"": 1243.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 4, ""baseScoreComponents"": 12111.48, ""numerator"": 36334.43, ""denominator"": 5}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,5/6/2025 1:18pm,"0,0",5/6/2025 1:18pm,,,,,,
building_45.425837_12.321249,business,,bottega,Bottega at Sottoportego della Disciplina,polygon-1746052792551,500,model,ConsiglioDeiDieci,building_45.425837_12.321249,"{""lat"": 45.425837, ""lng"": 12.321249}",810,TechnoMedici,730,MorosiniNoble,"{""WagesReasoning"": ""Bottega - reduced from 65 to standardize retail wages while valuing commercial skills"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.419913Z"", ""assignedRunBy"": ""TechnoMedici"", ""score"": 5514.643351203535, ""components"": {""relationshipScoreWithOwner"": 71.84, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 15025.0, ""distanceToHomeM"": 2876.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 6, ""baseScoreComponents"": 12867.5, ""numerator"": 38602.5, ""denominator"": 7}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,5/6/2025 2:53pm,"0,0",5/6/2025 2:53pm,,,,,,
building_45.438395_12.343959,business,,bottega,Bottega at Ruga dei Tagiapiera,polygon-1746056196666,500,model,ConsiglioDeiDieci,building_45.438395_12.343959,"{""lat"": 45.438395, ""lng"": 12.343959}",810,BarbarigoCadet,730,cosmic_wanderer,"{""WagesReasoning"": ""Bottega - reduced from 65 to standardize retail wages while valuing commercial skills"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.421913Z"", ""assignedRunBy"": ""BarbarigoCadet"", ""score"": 5831.379446594377, ""components"": {""relationshipScoreWithOwner"": 39.93, ""influence"": 0.0, ""dailyIncome"": 4115.0, ""dailyTurnover"": 17483.5, ""distanceToHomeM"": 1588.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 6, ""baseScoreComponents"": 20409.83, ""numerator"": 40819.66, ""denominator"": 7}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,6/6/2025 5:18pm,"0,0",6/6/2025 5:18pm,,,,,,
building_45.429730_12.331747,business,,bottega,Bottega at Ruga dei Pistori,polygon-1745878927349,500,model,ConsiglioDeiDieci,building_45.429730_12.331747,"{""lat"": 45.42973, ""lng"": 12.331747}",1155,BarbarigoCadet,1015,MATTEOtheTrader,"{""WagesReasoning"": ""Bottega - reduced from 65 to standardize retail wages while valuing commercial skills"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.409405Z"", ""assignedRunBy"": ""BarbarigoCadet"", ""score"": 6657.798153572519, ""components"": {""relationshipScoreWithOwner"": 39.93, ""influence"": 0.0, ""dailyIncome"": 4115.0, ""dailyTurnover"": 17483.5, ""distanceToHomeM"": 2024.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 5, ""baseScoreComponents"": 19973.39, ""numerator"": 39946.79, ""denominator"": 6}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,6/6/2025 6:59pm,"0,0",6/6/2025 6:59pm,,,,,,
building_45.444368_12.327293,business,,blacksmith,Blacksmith at Calle dei Biscottini,polygon-1746055561861,440,model,Italia,building_45.444368_12.327293,"{""lat"": 45.444368, ""lng"": 12.327293}",1580,VenicePhotographer,1255,Xadme,"{""WagesReasoning"": ""Strategic increase to top-of-market wage to attract master blacksmiths and distinguish our workshop from competitors"", ""PriceReasoning"": ""Maintaining consistent pricing with first blacksmith to avoid internal competition"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.366397Z"", ""assignedRunBy"": ""VenicePhotographer"", ""score"": 7964.990746718945, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 7715.0, ""dailyTurnover"": 15435.99, ""distanceToHomeM"": 3239.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 4, ""baseScoreComponents"": 19912.48, ""numerator"": 39824.95, ""denominator"": 5}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,5/6/2025 4:08pm,"0,0",5/6/2025 4:08pm,,,,,,
building_45.440864_12.335067,business,,blacksmith,Blacksmith at Salizada dei Consoli,polygon-1746055995050,410,model,Italia,building_45.440864_12.335067,"{""lat"": 45.440864, ""lng"": 12.335067}",1560,VenicePhotographer,1255,GondolaDrifter,"{""WagesReasoning"": ""Strategic increase to top-of-market wage to attract master blacksmiths and distinguish our workshop from competitors"", ""PriceReasoning"": ""Setting prices 5-10% below import to gain market share while maintaining good margins, especially on high-value weapons"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.360397Z"", ""assignedRunBy"": ""VenicePhotographer"", ""score"": 10316.514320380957, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 7715.0, ""dailyTurnover"": 15435.99, ""distanceToHomeM"": 2518.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 3, ""baseScoreComponents"": 20633.03, ""numerator"": 41266.06, ""denominator"": 4}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,6/6/2025 5:48pm,"0,0",6/6/2025 5:48pm,,,,,,
building_45.438952_12.333201,business,storage,small_warehouse,Small Warehouse at Salizada dei Mercanti da Rialto,polygon-1746072967949,500,model,ConsiglioDeiDieci,building_45.438952_12.333201,"{""lat"": 45.438952, ""lng"": 12.333201}",1375,VenicePhotographer,1040,CryptoContarini,"{""WagesReasoning"": ""Small warehouse - reduced from 55 to align with standard warehouse wage rates while remaining competitive"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.405402Z"", ""assignedRunBy"": ""VenicePhotographer"", ""score"": 6867.916436934455, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 7715.0, ""dailyTurnover"": 15435.99, ""distanceToHomeM"": 2547.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 5, ""baseScoreComponents"": 20603.75, ""numerator"": 41207.5, ""denominator"": 6}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,6/12/2025 6:19am,"0,0",6/12/2025 6:19am,,,,,,
building_45.442276_12.323666,business,storage,small_warehouse,Small Warehouse at Calle dei Brustolon,polygon-1745879581983,500,model,ConsiglioDeiDieci,building_45.442276_12.323666,"{""lat"": 45.442276, ""lng"": 12.323666}",1840,SilentObserver,1470,FitnessFanatic,"{""WagesReasoning"": ""Small warehouse - reduced from 55 to standardize warehouse wages while remaining competitive"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.353397Z"", ""assignedRunBy"": ""SilentObserver"", ""score"": 14069.271277707703, ""components"": {""relationshipScoreWithOwner"": 73.82, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 6755.0, ""distanceToHomeM"": 459.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 7034.64, ""numerator"": 14069.27, ""denominator"": 1}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,11/3/2026 10:04pm,"0,0",11/3/2026 10:04pm,,,,,,
building_45.433257_12.311553,passive,,public_well,Public Well at Ruga dei Sarti,polygon-1745879206602,500,model,ConsiglioDeiDieci,building_45.433257_12.311553,"{""lat"": 45.433257, ""lng"": 12.311553}",,,0,,,14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,0",,,,,,,
building_45.436176_12.319852,passive,,public_well,Public Well at Corte Memo,polygon-1745879238426,500,model,ConsiglioDeiDieci,building_45.436176_12.319852,"{""lat"": 45.436176, ""lng"": 12.319852}",,,0,,,14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,0",,,,,,,
bridge_45.442690_12.337864,bridge,bridge,bridge,Bridge at Ponte di San Zulian,polygon-1746055971606,500,model,ConsiglioDeiDieci,bridge_45.442690_12.337864,"{""lat"": 45.44269, ""lng"": 12.337864}",0,,0,,,14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"4,8",,,,,,,
bridge_45.434034_12.330384,bridge,bridge,bridge,Bridge at Ponte dei Fondachi,polygon-1746056711688,500,model,ConsiglioDeiDieci,bridge_45.434034_12.330384,"{""lat"": 45.434034, ""lng"": 12.330384}",0,,0,,,14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,2",,,,,,,
bridge_45.429978_12.332638,bridge,bridge,bridge,Bridge at Ponte dei Merceri,polygon-1745878927349,500,model,ConsiglioDeiDieci,bridge_45.429978_12.332638,"{""lat"": 45.429978, ""lng"": 12.332638}",0,,0,,,14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"6,2",,,,,,,
canal_45.436930_12.333117,business,,gondola_station,Gondola Station at Riva del Gambaro,polygon-1746072967949,500,model,ConsiglioDeiDieci,canal_45.436930_12.333117,"{""lat"": 45.43693, ""lng"": 12.333117}",2330,steven,2050,PowerLifter,"{""WagesReasoning"": ""Gondola station - reduced from 80 to further standardize transportation wages"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.345398Z"", ""assignedRunBy"": ""steven"", ""score"": 13839.562464889796, ""components"": {""relationshipScoreWithOwner"": 448.45, ""influence"": 0.0, ""dailyIncome"": 1350.0, ""dailyTurnover"": 79.12, ""distanceToHomeM"": 1300.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 4613.19, ""numerator"": 13839.56, ""denominator"": 1}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,9/6/2025 8:36pm,"0,0",9/6/2025 8:36pm,,,,,,
canal_45.429449_12.326439,business,,gondola_station,Gondola Station at Fondamenta dei Vetrai,polygon-1745878999491,500,model,ConsiglioDeiDieci,canal_45.429449_12.326439,"{""lat"": 45.429449, ""lng"": 12.326439}",2625,BasstheWhale,2565,ChillVibes,"{""WagesReasoning"": ""Gondola station - reduced from 70 to align with standardized transportation wages"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.320397Z"", ""assignedRunBy"": ""BasstheWhale"", ""score"": 32425.37719410142, ""components"": {""relationshipScoreWithOwner"": 4587.15, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 0.0, ""distanceToHomeM"": 2638.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 3, ""baseScoreComponents"": 43233.84, ""numerator"": 129701.51, ""denominator"": 4}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,9/6/2025 4:03pm,"0,0",9/6/2025 4:03pm,,,,,,
canal_45.447787_12.320340,business,,public_dock,Public Dock at Fondamenta della Farina,polygon-1746055561861,500,model,ConsiglioDeiDieci,canal_45.447787_12.320340,"{""lat"": 45.447787, ""lng"": 12.32034}",1650,BarbarigoCadet,1255,Tiara_raa99,"{""WagesReasoning"": ""Public dock - maintained at 0 as civic infrastructure with no dedicated employee"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.364402Z"", ""assignedRunBy"": ""BarbarigoCadet"", ""score"": 9169.74239014253, ""components"": {""relationshipScoreWithOwner"": 39.93, ""influence"": 0.0, ""dailyIncome"": 4115.0, ""dailyTurnover"": 17483.5, ""distanceToHomeM"": 3658.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 3, ""baseScoreComponents"": 18339.48, ""numerator"": 36678.97, ""denominator"": 4}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,6/6/2025 10:53am,"0,0",6/6/2025 10:53am,,,,,,
canal_45.436636_12.334073,business,,public_dock,Public Dock at Fondamenta San Luca,polygon-1746056351603,500,model,ConsiglioDeiDieci,canal_45.436636_12.334073,"{""lat"": 45.436636, ""lng"": 12.334073}",2100,BasstheWhale,2050,Debug42,"{""WagesReasoning"": ""Public dock - maintained at 0 as civic infrastructure with no dedicated employee"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.336397Z"", ""assignedRunBy"": ""BasstheWhale"", ""score"": 16354.0264812623, ""components"": {""relationshipScoreWithOwner"": 4587.15, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 0.0, ""distanceToHomeM"": 2261.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 7, ""baseScoreComponents"": 43610.74, ""numerator"": 130832.21, ""denominator"": 8}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,6/6/2025 5:28pm,"0,0",6/6/2025 5:28pm,,,,,,
canal_45.431827_12.334988,home,,canal_house,Canal House at Fondamenta dei Mercanti di Tessuti,polygon-1746056790924,500,model,Italia,canal_45.431827_12.334988,"{""lat"": 45.431827, ""lng"": 12.334988}",1680,,2016,Italia,"{""WagesReasoning"": ""Increase to premium level for canal house staff to attract highest quality service personnel for this luxury property"", ""PriceReasoning"": ""Setting specialized goods at 3-5% below import price to attract discreet clientele while maintaining premium positioning""}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,29/5/2025 10:04pm,"0,0",,,,,,,
canal_45.442154_12.316563,home,,canal_house,Canal House at Riva dei Biscottai,polygon-1745879581983,500,model,ConsiglioDeiDieci,canal_45.442154_12.316563,"{""lat"": 45.442154, ""lng"": 12.316563}",1680,,2142,cosmic_wanderer,,14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,4/8/2025 12:01pm,"0,0",,,,,,,
canal_45.439459_12.335166,home,,canal_house,Canal House at Riva dei Melangoli,polygon-1746072967949,500,model,ConsiglioDeiDieci,canal_45.439459_12.335166,"{""lat"": 45.439459, ""lng"": 12.335166}",1340,,1782,Marcellus,,14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,19/7/2025 12:00pm,"0,0",,,,,,,
building_45.443464_12.330470,home,,merchant_s_house,Merchant's House at Calle del Tintoretto Vecchio,polygon-1746055841290,390,model,ConsiglioDeiDieci,building_45.443464_12.330470,"{""lat"": 45.44346352033527, ""lng"": 12.330470254051209}",1275,,1572,meyti_tgz,"{""WagesReasoning"": ""Reducing from 1800 to 1400 ducats to cut costs while maintaining competitive wages for luxury retail staff""}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,31/5/2025 10:01pm,"0,0",,,,,,,
building_45.438154_12.349692,home,,merchant_s_house,Merchant's House at Ruga dei Mercanti da Levante,polygon-1746056493504,500,model,ConsiglioDeiDieci,building_45.438154_12.349692,"{""lat"": 45.438154, ""lng"": 12.349692}",990,,1014,steven,,14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,31/5/2025 10:02pm,"0,0",,,,,,,
building_45.437539_12.337226,home,,merchant_s_house,Merchant's House at Corte Grimani alla Fava,polygon-1746056283856,500,model,ConsiglioDeiDieci,building_45.437539_12.337226,"{""lat"": 45.437539, ""lng"": 12.337226}",1340,,1572,shiren,,14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,31/5/2025 10:01pm,"0,0",,,,,,,
building_45.423934_12.337227,home,,artisan_s_house,Artisan's House at Calle dei Furlani,polygon-1746052711032,500,model,ConsiglioDeiDieci,building_45.423934_12.337227,"{""lat"": 45.423934, ""lng"": 12.337227}",1780,,1890,DesertRanger,"{""WagesReasoning"": ""Artisan's house - reduced from 90 to optimize expenses while valuing craft skills""}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,19/7/2025 12:00pm,"0,0",,,,,,,
building_45.437908_12.337258,home,,artisan_s_house,Artisan's House at Sotoportego della Scala d'Oro,polygon-1746056283856,500,model,ConsiglioDeiDieci,building_45.437908_12.337258,"{""lat"": 45.437908, ""lng"": 12.337258}",1780,,1890,EliteInvestor,"{""WagesReasoning"": ""Artisan's house - reduced from 90 to standardize artisan wages""}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,16/7/2025 12:01pm,"0,0",,,,,,,
building_45.437764_12.342127,home,,artisan_s_house,Artisan's House at Ruga dei Orafi Castellani,polygon-1746056244077,500,model,ConsiglioDeiDieci,building_45.437764_12.342127,"{""lat"": 45.437764, ""lng"": 12.342127}",1780,,1890,BookWorm365,"{""WagesReasoning"": ""Artisan's house - reduced from 90 to standardize artisan wages""}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,17/7/2025 12:00pm,"0,0",,,,,,,
building_45.436674_12.339536,home,,artisan_s_house,Artisan's House at Salizada dei Musicisti,polygon-1746056319492,470,model,ConsiglioDeiDieci,building_45.436674_12.339536,"{""lat"": 45.436674, ""lng"": 12.339536}",1760,,1890,StormRider,"{""WagesReasoning"": ""Artisan's house - reduced from 90 to standardize artisan wages""}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,19/7/2025 12:00pm,"0,0",,,,,,,
canal_45.430955_12.331067,home,,fisherman_s_cottage,Fisherman's Cottage at Riva del Formager,polygon-1745878962632,500,model,ConsiglioDeiDieci,canal_45.430955_12.331067,"{""lat"": 45.430955, ""lng"": 12.331067}",1425,,1638,FoodieForLife,"{""WagesReasoning"": ""Fisherman's cottage - reduced from 80 to align with fishing industry standard rates""}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,31/7/2025 12:00pm,"0,0",,,,,,,
canal_45.434566_12.312239,home,,fisherman_s_cottage,Fisherman's Cottage at Fondamenta dei Granai,polygon-1745879206602,500,model,ConsiglioDeiDieci,canal_45.434566_12.312239,"{""lat"": 45.434566, ""lng"": 12.312239}",1125,,1008,ZenGiovane,"{""WagesReasoning"": ""Fisherman's cottage - reduced from 80 to align with fishing industry standard rates""}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,13/7/2025 12:01pm,"0,0",,,,,,,
canal_45.426737_12.338215,home,,fisherman_s_cottage,Fisherman's Cottage at Riva dei Questori,polygon-1746052711032,500,model,ConsiglioDeiDieci,canal_45.426737_12.338215,"{""lat"": 45.426737, ""lng"": 12.338215}",1425,,1638,Bullitpro0f,"{""WagesReasoning"": ""Fisherman's cottage - reduced from 90 to align with standardized fishing industry rates""}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,31/5/2025 10:01pm,"0,0",,,,,,,
canal_45.433265_12.340372,home,,fisherman_s_cottage,Fisherman's Cottage at Riva dei Tessitori Cannaregiani,polygon-1746056876739,500,model,ConsiglioDeiDieci,canal_45.433265_12.340372,"{""lat"": 45.433265, ""lng"": 12.340372}",1425,,1638,MorosiniNoble,"{""WagesReasoning"": ""Fisherman's cottage - reduced from 80 to align with standardized fishing industry rates""}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,25/7/2025 12:01pm,"0,0",,,,,,,
building_45.424914_12.320574,business,retail_food,market_stall,Contract Stall at Rio Terà della Redenzione,polygon-1746052792551,500,model,ConsiglioDeiDieci,building_45.424914_12.320574,"{""lat"": 45.424914, ""lng"": 12.320574}",215,BookishMerchant,360,Van4er,"{""WagesReasoning"": ""Market stall - reduced from 55 to standardize market wages while remaining competitive"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.496913Z"", ""assignedRunBy"": ""BookishMerchant"", ""score"": 4945.25578489445, ""components"": {""relationshipScoreWithOwner"": 71.61, ""influence"": 0.0, ""dailyIncome"": 4860.0, ""dailyTurnover"": 61.01, ""distanceToHomeM"": 692.0, ""socialClassTier"": 1, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 4945.26, ""numerator"": 4945.26, ""denominator"": 1}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,17/6/2025 10:00am,"0,0",9/6/2025 2:49pm,,,,,,
building_45.437558_12.315655,business,retail_food,market_stall,Contract Stall at Ruga dei Conciapelli,polygon-1745879292558,500,model,ConsiglioDeiDieci,building_45.437558_12.315655,"{""lat"": 45.437558, ""lng"": 12.315655}",215,BankingWizard99,360,GlassMaster1503,"{""WagesReasoning"": ""Market stall - reduced from 55 to standardize market wages while remaining competitive"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.498913Z"", ""assignedRunBy"": ""BankingWizard99"", ""score"": 3856.7850767958735, ""components"": {""relationshipScoreWithOwner"": 71.88, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 5545.0, ""distanceToHomeM"": 479.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 2, ""baseScoreComponents"": 5785.18, ""numerator"": 11570.36, ""denominator"": 3}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,6/6/2025 8:38am,"0,0",6/6/2025 8:38am,,,,,,
